metric_id,ci_id,metric_type,metric_value,unit,threshold_warning,threshold_critical,is_anomaly,anomaly_score,collected_at
31ffbbad-2882-4587-b6de-d3cb7a35740d,79e8a3e6-f463-449c-9464-6f24165d3163,latency_p99,373.99,ms,500,1000,false,0.0,2026-01-08 14:21:34
7e391bb7-d730-4d7f-8dfe-4037691e1bf3,1c04e7eb-f642-447d-af1b-4695f68b5815,network_out,747.56,Mbps,700,900,false,0.0,2026-02-01 04:54:49
e3b0484a-57a1-452d-a5a6-ea9d3229e3a3,e8a6fbf5-f04a-43fd-a22b-80345cc2762f,latency_p50,26.49,ms,100,200,false,0.0,2026-01-31 11:19:09
5e874240-6982-44c4-b73a-ef3bb89b88cd,92dcacfe-61e1-4ab5-9b98-a3fd80a32be5,latency_p50,43.6,ms,100,200,false,0.0,2026-01-29 21:11:49
2174d417-71e4-4c8a-aa6c-12b845d9b40d,e5f011e9-cd96-429b-bd48-8aef8f4c58ad,network_in,355.8,Mbps,700,900,false,0.0,2026-01-08 10:43:59
a3039965-04c6-4dce-a5b8-cfe3e3cd4947,d24e2454-6eac-4aa7-81a4-506247e0ec20,network_out,348.68,Mbps,700,900,false,0.0,2026-01-16 06:42:00
bd601340-1ebf-4d62-96f4-d0fc11fac03d,84de2734-7345-47b4-bf3a-48f973b7af21,disk_usage,38.63,%,80,95,false,0.0,2026-01-29 01:30:42
c9070f26-6fd0-472b-8c63-4b5a08e02cb6,2d71b6f5-a756-42ea-9c11-bb3c054e6903,latency_p50,17.72,ms,100,200,false,0.0,2026-01-30 02:35:36
5144fbce-8c53-4f07-88bc-304dde23df01,e29547be-9452-480b-a757-30f4840a6bef,network_out,124.77,Mbps,700,900,false,0.0,2026-01-18 11:23:08
02e6403d-df6a-4115-ae20-494f13acf606,ab13aacd-2ee6-4f26-8247-43f33fc36612,disk_usage,39.26,%,80,95,false,0.0,2026-01-19 13:30:52
ef4a87d7-2c4e-4f44-910e-25de101cc513,c513776f-4117-4fa8-ac5a-0e8295f601b5,network_in,151.32,Mbps,700,900,false,0.0,2026-01-19 11:22:27
c11de63f-8906-433b-934f-1129e279648a,49f00ff8-348d-4e43-93ea-b87723fb65f4,network_out,70.2,Mbps,700,900,false,0.0,2026-01-17 08:58:04
4a5cc3de-7926-42d5-8146-b3e53d56d406,8fa23238-effc-41e6-b2dc-a0c13b0b4710,cpu_usage,35.08,%,70,90,false,0.0,2026-01-24 13:37:20
cf73b5e0-3fee-47ca-983c-86c39a3bc31b,8e1fe2d9-bc39-4b62-9e20-16a4f338002a,network_out,5.31,Mbps,700,900,false,0.0,2026-01-04 03:03:40
f33b3bc2-029a-4fc3-9de5-e143ebdb0a19,92691dcf-7185-4abf-91db-1ea46dd88e54,request_count,2704.4,req/s,7000,9000,false,0.0,2026-01-17 02:55:29
1776c38d-f30b-48a9-b6b4-dac2b49575dc,7bbced6b-b6ff-42cf-b99a-c9ad8e305c2c,network_out,492.23,Mbps,700,900,false,0.0,2026-01-14 01:42:50
93af981b-4ee8-414f-80f8-44191d929746,4a796ef7-1079-4e16-913b-f2d9863de199,disk_usage,8.06,%,80,95,false,0.0,2026-01-10 09:25:51
3a8f892a-eb0e-4a22-9f2b-e83f66d57779,be8068dd-2ddd-4788-a1ec-e795f8dfea6f,cpu_usage,66.97,%,70,90,false,0.0,2026-01-27 09:38:18
e35f1c43-5b74-4745-b04a-96588e10da2e,4f53abea-fb31-4374-8e31-6be8a799ea80,cpu_usage,33.34,%,70,90,false,0.0,2026-01-03 21:34:51
f1d25935-8912-446f-99a0-ed22bbf1e2dd,5b789c9e-db0c-405f-b686-5fe0e7771dc9,cpu_usage,51.09,%,70,90,false,0.0,2026-01-22 23:53:55
bd917bf7-0f22-4beb-b4bf-ae6ac28e0741,820a401b-c0e1-4475-9697-b57732437bb4,latency_p50,26.92,ms,100,200,false,0.0,2026-01-31 15:56:44
c57e3817-9839-463c-ba61-38433f9d2f77,e29547be-9452-480b-a757-30f4840a6bef,latency_p50,22.9,ms,100,200,false,0.0,2026-01-07 02:13:32
fd484c41-b55b-464d-a687-f24c318a1d1e,7afc5aeb-220e-480b-b2a3-a167c8bc53ea,memory_usage,15.52,%,75,90,false,0.0,2026-01-31 23:45:33
23c9eff3-4aa3-4096-9067-160a2f502880,8fa23238-effc-41e6-b2dc-a0c13b0b4710,connection_count,543.01,count,700,900,false,0.0,2026-01-01 12:13:38
b05f6229-80db-4304-8f13-2b4448ed362b,51433cfe-b9a1-4192-8f3b-029eae9e262a,memory_usage,31.3,%,75,90,false,0.0,2026-01-06 10:01:51
343db5df-ebf6-4289-a376-d2f45d68392e,fcb3133e-7dc2-4337-8ab0-479a3df85769,network_in,806.2,Mbps,700,900,false,0.0,2026-01-24 21:44:37
bfd2d440-f650-424a-9061-a92609804554,45043937-32b7-4bf3-a7fe-cf6847598801,network_out,91.61,Mbps,700,900,false,0.0,2026-01-20 07:25:17
d844878d-86bc-4dbb-8dfa-c362d91526c5,51433cfe-b9a1-4192-8f3b-029eae9e262a,network_in,467.08,Mbps,700,900,false,0.0,2026-02-01 11:22:41
bf20c027-99e0-4dc3-82e8-093cb75e5454,c513776f-4117-4fa8-ac5a-0e8295f601b5,request_count,3452.16,req/s,7000,9000,false,0.0,2026-01-23 02:56:00
2be128d8-8a15-43fc-a696-1da05859b2e7,4a796ef7-1079-4e16-913b-f2d9863de199,latency_p50,65.13,ms,100,200,false,0.0,2026-01-26 14:48:30
dc6cdf06-e8c0-4af7-b062-15b8e87a8eef,fecfed46-06bf-4df6-b042-1f57cd2b4490,network_in,483.3,Mbps,700,900,false,0.0,2026-01-01 17:57:14
90a38e65-57f2-42bb-ae99-6391553f1d11,3e54714a-006f-484a-853f-962e8575ddd6,error_rate,0.62,%,1,5,false,0.0,2026-01-06 22:46:26
d8d4254f-2839-465c-b6c0-f5f9ca1e5873,397d583b-3182-4e0a-a259-a59b5d305660,network_in,225.5,Mbps,700,900,false,0.0,2026-01-01 13:21:45
5918f7e2-9278-4216-879a-0cb835e826a8,c4babe32-8982-4b1f-914c-f802f712eae9,network_in,80.22,Mbps,700,900,false,0.0,2026-01-19 12:23:11
01baa16c-ce13-458c-bbc3-409236d07e47,7eac3986-609b-43df-abd8-1f690b4c58de,cpu_usage,39.38,%,70,90,false,0.0,2026-01-21 13:49:55
650b5bc4-0b44-471f-8b1d-112d2ca8c937,92dcacfe-61e1-4ab5-9b98-a3fd80a32be5,network_out,471.76,Mbps,700,900,false,0.0,2026-01-14 14:16:02
4e2a2c8d-30b5-44d0-a5d4-58ae20249047,96a58197-b97d-4547-86cf-14bfbd5c5988,network_out,168.62,Mbps,700,900,false,0.0,2026-01-16 06:07:48
0ddd77d2-c9b4-4315-93b6-2b18d8ae1b6f,22396410-1036-47d7-8867-30d3ce4dc70e,network_in,781.57,Mbps,700,900,false,0.0,2026-01-11 21:16:01
6781fd35-d0d0-48dd-aa33-8b4c26798685,297c4236-81ab-4f6a-a7c6-97c1bd29af43,cpu_usage,40.01,%,70,90,false,0.0,2026-01-10 18:13:01
3b60ff72-c1c2-4617-a7e8-8b7488c098a3,96a58197-b97d-4547-86cf-14bfbd5c5988,network_in,69.97,Mbps,700,900,false,0.0,2026-01-21 05:44:48
d2b7ce5d-01f9-4efe-90e8-c129a92eef60,51b1729d-df9c-440c-ba6c-98983704d299,disk_usage,46.34,%,80,95,false,0.0,2026-01-24 14:02:05
d264d589-4245-4f7f-8210-8a9d610d195f,55d8be61-f771-4a79-b854-61daaf9dc77a,error_rate,6.94,%,1,5,true,0.888,2026-01-12 21:33:08
b60611af-cca2-4afb-9c15-a44d2e2a593b,7eac3986-609b-43df-abd8-1f690b4c58de,network_in,348.3,Mbps,700,900,false,0.0,2026-01-10 20:13:31
434fabcb-a302-4c11-80ef-5da49c8f5ce9,a1c3ce7f-e492-4001-a1dd-98a51742d908,connection_count,224.14,count,700,900,false,0.0,2026-01-01 21:53:58
b761f077-3a16-47c6-b411-71e217b6b593,2304ebe0-a9b6-4991-899c-e24fc85814c1,network_in,763.08,Mbps,700,900,false,0.0,2026-01-28 18:28:43
c48ac7e6-2d22-43a3-ac69-827eb474b225,4a796ef7-1079-4e16-913b-f2d9863de199,request_count,977.3,req/s,7000,9000,false,0.0,2026-01-17 08:07:17
e16e5edd-cb0c-45f2-8892-7b84f819ca35,4a796ef7-1079-4e16-913b-f2d9863de199,network_in,187.25,Mbps,700,900,false,0.0,2026-01-07 20:50:29
bd22df58-a294-4e89-8ece-c49631d7dca7,5a0a2c80-8fea-4ce7-b3c0-d32a434dd1d5,memory_usage,53.52,%,75,90,false,0.0,2026-01-08 12:31:29
40e0ced6-563e-412d-8e04-9e7a5a25ed29,daea5281-7245-4dbf-96fd-549047824b30,network_in,155.25,Mbps,700,900,false,0.0,2026-01-09 10:42:41
4f717d66-8568-4f7b-a237-d694eef47ce1,de0c9da1-95bc-48c7-9f72-7c86590ac0eb,network_in,28.27,Mbps,700,900,false,0.0,2026-01-09 03:12:44
63f729db-8647-413b-9052-045a6db203dc,7afc5aeb-220e-480b-b2a3-a167c8bc53ea,memory_usage,50.71,%,75,90,false,0.0,2026-01-05 22:28:47
c0a6b98e-5aa6-484d-be85-e3f2451e4ca5,c513776f-4117-4fa8-ac5a-0e8295f601b5,latency_p50,75.34,ms,100,200,false,0.0,2026-01-02 10:52:27
e47414ce-8ee5-42a9-8ab2-fee074f60ccd,8e1fe2d9-bc39-4b62-9e20-16a4f338002a,latency_p99,181.01,ms,500,1000,false,0.0,2026-01-24 04:30:22
05bfec70-1a39-4167-9f16-c46c70a79c33,16136614-e26d-4045-92e5-9161e3b6a0c0,cpu_usage,13.54,%,70,90,false,0.0,2026-01-12 13:26:22
e726802b-61af-43b9-ab74-f1d69ef6e8a4,5c57a0dc-cc93-490f-91fc-639c68aba9f1,memory_usage,23.99,%,75,90,false,0.0,2026-01-05 20:51:24
1db07c14-97a2-4d0f-a7ae-a6835f197354,7bbced6b-b6ff-42cf-b99a-c9ad8e305c2c,request_count,536.69,req/s,7000,9000,false,0.0,2026-01-02 05:33:22
02c0b024-1d20-4dc0-bbca-c2955cd94ef9,6c9a291e-f6aa-4d98-afe3-2a6a660576a0,memory_usage,21.94,%,75,90,false,0.0,2026-01-12 23:36:50
eeb0ee5b-8031-427f-aeab-9dfb481223f0,749caa4a-d1f6-4712-8fc7-5b422a2a4e35,latency_p50,13.79,ms,100,200,false,0.0,2026-01-19 21:31:14
1862f300-66e9-4e6b-910a-133eebb73190,51433cfe-b9a1-4192-8f3b-029eae9e262a,cpu_usage,15.31,%,70,90,false,0.0,2026-01-06 11:23:14
e128abe8-851f-48f9-9070-63946a8f7926,a1c3ce7f-e492-4001-a1dd-98a51742d908,network_out,529.93,Mbps,700,900,false,0.0,2026-01-13 22:55:56
570319b4-7459-4c97-a5bb-790629f6da73,81296264-87a7-4386-ba1e-4e50cd3e093b,memory_usage,35.62,%,75,90,false,0.0,2026-01-07 01:19:39
822b1f91-7a39-4858-bcd9-cbed551c8fbe,68ed92a2-cecd-4396-8f7d-022a501860d9,memory_usage,7.9,%,75,90,false,0.0,2026-01-09 06:24:05
653f4290-7444-4d6e-8af9-3f6fa7be705f,11e25686-a67e-41ef-b460-f7ff4a084cf2,latency_p50,63.95,ms,100,200,false,0.0,2026-01-04 09:09:26
d88003a7-f9e9-4872-af1f-15814c761671,7beb4a07-02dc-42d7-9e5f-91b42094973d,network_in,460.49,Mbps,700,900,false,0.0,2026-01-25 00:22:41
336c4303-a89d-49e4-b129-94534ad56aa0,49f00ff8-348d-4e43-93ea-b87723fb65f4,request_count,4006.78,req/s,7000,9000,false,0.0,2026-01-08 23:05:48
fc28b8db-3750-4726-a66f-5367dadb98bb,3182cd1e-ab3b-4864-acab-ae2b5c566e4b,network_out,521.7,Mbps,700,900,false,0.0,2026-01-04 10:15:10
ac84b137-0bb4-4436-acf1-eaaac569bebd,30011f97-4114-48c0-983a-ac6d08de411a,latency_p50,17.71,ms,100,200,false,0.0,2026-01-24 05:54:38
549baae8-04b2-484c-8228-263938e8928b,e29547be-9452-480b-a757-30f4840a6bef,request_count,2004.48,req/s,7000,9000,false,0.0,2026-01-31 16:13:23
17846e82-ef1c-47ea-be10-f11512aafa56,3e132c19-d427-4725-b3ce-960f8f7356d5,error_rate,0.64,%,1,5,false,0.0,2026-01-07 06:33:21
651fb71d-d93c-4643-9b0f-d285533443fa,5b789c9e-db0c-405f-b686-5fe0e7771dc9,disk_usage,62.76,%,80,95,false,0.0,2026-01-14 20:45:55
91536f14-ef21-49b7-9031-5d5c800071eb,49f00ff8-348d-4e43-93ea-b87723fb65f4,error_rate,0.1,%,1,5,false,0.0,2026-01-14 16:41:28
810a15da-7e5f-41ac-8787-338c1461ccd8,81296264-87a7-4386-ba1e-4e50cd3e093b,latency_p99,280.0,ms,500,1000,false,0.0,2026-01-30 03:33:26
75a2df6f-48eb-466b-98ed-98ee003ed5dd,28baef15-150c-430e-82e0-360eb9adc360,request_count,6536.56,req/s,7000,9000,false,0.0,2026-01-28 11:50:09
b4079685-9b96-4964-9447-0dd07620a8f8,5b254b52-2058-49bc-a92f-f0a533ec1785,error_rate,0.75,%,1,5,false,0.0,2026-01-11 13:19:12
bc4c4faf-90af-48c4-8d0e-6d46985b8c30,6025a3e7-17a6-498a-90ed-c87f5b2e9dcf,disk_usage,3.5,%,80,95,false,0.0,2026-01-21 08:16:59
e2533618-fdc9-485d-9ce1-0ced415013f0,297c4236-81ab-4f6a-a7c6-97c1bd29af43,error_rate,0.4,%,1,5,false,0.0,2026-01-13 11:33:04
8514ec53-ffdc-4be2-a21d-7c464c66f2ad,8fa23238-effc-41e6-b2dc-a0c13b0b4710,connection_count,249.42,count,700,900,false,0.0,2026-01-29 14:37:25
fe15c68b-3e74-4bd8-a29c-92ba6392f50e,7afc5aeb-220e-480b-b2a3-a167c8bc53ea,network_in,384.07,Mbps,700,900,false,0.0,2026-01-24 03:11:20
840f24e4-3e27-47c9-beb1-3afc779080d5,a3c3fbec-1c94-4e37-af94-c35482bf8f21,latency_p99,64.71,ms,500,1000,false,0.0,2026-01-26 09:23:35
9280d7c3-f3af-4238-ac4e-0612c68da9ab,11e25686-a67e-41ef-b460-f7ff4a084cf2,memory_usage,2.65,%,75,90,false,0.0,2026-01-30 22:10:01
4a350f60-2cca-40c1-ae3b-c6652418f7ec,c513776f-4117-4fa8-ac5a-0e8295f601b5,error_rate,0.59,%,1,5,false,0.0,2026-01-28 13:37:48
60addf61-f658-42e6-9a4d-6cf24354c89a,e8a6fbf5-f04a-43fd-a22b-80345cc2762f,network_in,335.94,Mbps,700,900,false,0.0,2026-01-17 06:30:06
0ea86796-9158-4ea9-b16d-6a6f197b7218,90c0ec6b-2892-431c-abe5-bd5d8469c67c,latency_p99,245.04,ms,500,1000,false,0.0,2026-01-19 09:25:51
580d9422-3dc5-4cee-adba-ab1ddc17aaa0,a32029af-a989-488c-8538-87cb4c5b3f9d,cpu_usage,15.74,%,70,90,false,0.0,2026-01-30 02:02:02
85155b83-b050-4313-8bc9-d9d0ba9de678,297c4236-81ab-4f6a-a7c6-97c1bd29af43,memory_usage,23.15,%,75,90,false,0.0,2026-01-09 08:00:34
c249faec-9d73-4fbf-ba87-6340e77083a8,d9ae9ac8-6500-4939-bd07-921abefa35f1,memory_usage,24.46,%,75,90,false,0.0,2026-01-18 05:02:02
ccd4fce3-cb7e-480e-9fd8-062696b6c76c,6c9a291e-f6aa-4d98-afe3-2a6a660576a0,latency_p99,306.85,ms,500,1000,false,0.0,2026-01-04 07:00:40
b2fb6ffe-38b3-49e8-af85-62dbdf27a808,a1c3ce7f-e492-4001-a1dd-98a51742d908,request_count,5222.54,req/s,7000,9000,false,0.0,2026-01-31 09:30:11
3b6ca094-000c-49a9-97bd-8013f47fba5a,ab13aacd-2ee6-4f26-8247-43f33fc36612,request_count,3515.18,req/s,7000,9000,false,0.0,2026-01-23 09:19:59
46378590-903e-4ad5-8255-23fcccb8ce07,c0346cc2-fb1b-4b23-a2e8-770a3bc5d9c2,request_count,5562.26,req/s,7000,9000,false,0.0,2026-01-26 08:04:49
26bc83cb-1d41-4d69-8b0d-4c8892739f27,749caa4a-d1f6-4712-8fc7-5b422a2a4e35,disk_usage,24.33,%,80,95,false,0.0,2026-01-07 06:53:10
5df8de8c-fe46-49e9-ac1e-37b8aa26390c,11e25686-a67e-41ef-b460-f7ff4a084cf2,cpu_usage,26.83,%,70,90,false,0.0,2026-01-06 05:35:07
bc679f31-8c63-4ebe-810e-9b951234388f,16136614-e26d-4045-92e5-9161e3b6a0c0,cpu_usage,40.54,%,70,90,false,0.0,2026-01-18 15:53:42
02d30529-fed4-43a1-9d61-8d5fa0b5d110,de0c9da1-95bc-48c7-9f72-7c86590ac0eb,network_out,250.56,Mbps,700,900,false,0.0,2026-01-21 18:50:25
81ec6941-175b-4a83-ac8b-e77546d21d6c,5b254b52-2058-49bc-a92f-f0a533ec1785,network_in,196.95,Mbps,700,900,false,0.0,2026-01-10 12:27:13
6b5c7ddf-5b23-4655-9ec8-3fc7308c298f,397d583b-3182-4e0a-a259-a59b5d305660,latency_p99,128.15,ms,500,1000,false,0.0,2026-01-24 12:51:20
e24a10f8-6227-4bfc-a514-a101c4120a43,749caa4a-d1f6-4712-8fc7-5b422a2a4e35,network_in,27.84,Mbps,700,900,false,0.0,2026-01-14 09:47:10
91de8567-949b-423a-b3bc-ddd7a4a92252,c406eed2-8ab7-4171-891b-8d75824c81fa,latency_p99,316.08,ms,500,1000,false,0.0,2026-01-20 10:42:07
e11990ac-5724-47d7-99fe-8ad6a98947df,8e1fe2d9-bc39-4b62-9e20-16a4f338002a,request_count,578.15,req/s,7000,9000,false,0.0,2026-01-10 00:25:47
be5c9cb4-1e4b-4d0f-b25e-6d914f4a57b2,a4ed7edb-cee2-4c26-9e55-02f31aac1ad3,connection_count,307.23,count,700,900,false,0.0,2026-01-15 04:36:31
0660ae1a-95fe-428b-ae2a-354b6c5ea7ed,79e8a3e6-f463-449c-9464-6f24165d3163,network_out,217.02,Mbps,700,900,false,0.0,2026-01-10 08:21:11
13cb2a42-42fa-478e-9c96-b85ca5c59037,11e25686-a67e-41ef-b460-f7ff4a084cf2,error_rate,0.3,%,1,5,false,0.0,2026-01-18 03:01:17
095f2184-c405-4dce-b8c3-62c7c43c50ef,45043937-32b7-4bf3-a7fe-cf6847598801,request_count,382.92,req/s,7000,9000,false,0.0,2026-01-19 00:06:01
295cdcfd-e7e1-464c-bdff-78c56725a46d,c513776f-4117-4fa8-ac5a-0e8295f601b5,latency_p50,72.53,ms,100,200,false,0.0,2026-01-04 03:16:51
0fcea39a-22d4-403a-ac9f-8452830e60d3,e5f011e9-cd96-429b-bd48-8aef8f4c58ad,request_count,2414.2,req/s,7000,9000,false,0.0,2026-01-13 09:55:49
49c5e48a-f8bf-4b61-a14a-f9324f725813,2d71b6f5-a756-42ea-9c11-bb3c054e6903,error_rate,0.17,%,1,5,false,0.0,2026-01-10 20:52:17
b166d137-b219-486d-b542-a58c556478e2,e29547be-9452-480b-a757-30f4840a6bef,memory_usage,30.23,%,75,90,false,0.0,2026-01-31 10:35:35
b8017f60-c871-44d2-995d-3b90fa470018,ad594abc-a87d-45d4-863e-5478c3ac38d5,latency_p50,24.67,ms,100,200,false,0.0,2026-01-30 17:08:36
90db8dbe-50a7-43c3-aeb5-12e30eaa5fb6,49f00ff8-348d-4e43-93ea-b87723fb65f4,cpu_usage,7.54,%,70,90,false,0.0,2026-01-18 00:24:32
b33c547a-de32-4aae-831f-2bbb2a0bd55f,c55f29f5-6dc2-48d6-a219-5729b0cc9217,request_count,4247.16,req/s,7000,9000,false,0.0,2026-01-07 20:33:14
21efdb92-38a8-4814-a8e0-30f49abd975a,9afb888c-a5ad-411b-be47-dae081d205ff,latency_p50,59.25,ms,100,200,false,0.0,2026-01-16 20:37:01
1081790d-12b8-4218-89d1-ad72699d10f2,49f00ff8-348d-4e43-93ea-b87723fb65f4,network_in,55.68,Mbps,700,900,false,0.0,2026-01-17 08:05:42
12267dcc-88af-485d-bdb1-00b885dffcb8,daea5281-7245-4dbf-96fd-549047824b30,memory_usage,35.51,%,75,90,false,0.0,2026-01-07 02:56:32
08d21761-dac6-41c9-a98c-0f19d326ac60,885fe480-b61e-45e5-a039-d73240d9206a,request_count,6809.71,req/s,7000,9000,false,0.0,2026-01-16 17:24:13
b31b8da9-52c0-468a-bbc2-bc32532cc2b1,c345a6a4-7504-45ab-a46f-3495b0dd335a,memory_usage,8.61,%,75,90,false,0.0,2026-01-22 13:54:14
1cee4345-0c6c-434e-89f7-5b528a8841d9,ae7e6350-96b8-4afe-bbdb-05c4c69472fc,request_count,8019.55,req/s,7000,9000,false,0.0,2026-01-11 12:40:24
a82792ac-3095-4565-882f-e93ecbf6bfda,297c4236-81ab-4f6a-a7c6-97c1bd29af43,cpu_usage,55.82,%,70,90,false,0.0,2026-01-11 09:17:01
dbc43313-7615-4c03-a967-c15be04f5ec6,11e25686-a67e-41ef-b460-f7ff4a084cf2,latency_p99,397.73,ms,500,1000,false,0.0,2026-01-24 13:08:09
7f071dcf-0aee-412f-a15b-a14ac8fb1c03,86c844a0-5057-4c71-b389-f1886d1d60b0,connection_count,328.24,count,700,900,false,0.0,2026-01-18 19:24:33
a42ae026-3071-4736-94b5-facf0fcb786a,8e1fe2d9-bc39-4b62-9e20-16a4f338002a,latency_p50,38.1,ms,100,200,false,0.0,2026-01-15 20:25:59
042b3439-97cb-4cee-84b5-2b4bdda41e83,d9ae9ac8-6500-4939-bd07-921abefa35f1,latency_p99,217.41,ms,500,1000,false,0.0,2026-01-11 01:33:08
57f8a0e0-b0c9-426b-8fdf-c6d639b839d8,4eed41d6-2d62-47e7-8769-1e2c5bc92adc,error_rate,0.17,%,1,5,false,0.0,2026-01-07 22:04:43
19af29b5-4a5b-41af-9721-366fff7c7714,adf01df8-f06f-449c-985e-9e4d5c4ae820,latency_p99,126.92,ms,500,1000,false,0.0,2026-01-22 13:58:18
8aa2469a-ec94-4124-a141-4ac210b74e0d,a3c3fbec-1c94-4e37-af94-c35482bf8f21,cpu_usage,32.49,%,70,90,false,0.0,2026-01-10 19:56:29
76f6ba11-e611-4188-9092-6d4432e9824e,2304ebe0-a9b6-4991-899c-e24fc85814c1,disk_usage,80.3,%,80,95,false,0.0,2026-01-08 12:27:15
094212fc-8f7c-4f8e-a016-6b0e0399dfa6,22396410-1036-47d7-8867-30d3ce4dc70e,network_out,649.14,Mbps,700,900,false,0.0,2026-01-20 08:25:46
21219c2f-bfd2-4341-b047-0e075d531f56,96a58197-b97d-4547-86cf-14bfbd5c5988,error_rate,0.25,%,1,5,false,0.0,2026-01-10 02:51:21
7727decb-3fdb-4038-9d7f-b7c83a6eb8ba,e29547be-9452-480b-a757-30f4840a6bef,error_rate,0.12,%,1,5,false,0.0,2026-01-21 05:53:09
05afee30-efc6-432f-8ab0-62846bb570fb,4a796ef7-1079-4e16-913b-f2d9863de199,network_in,201.17,Mbps,700,900,false,0.0,2026-01-18 09:51:29
d2905d56-9a36-4adb-b1b9-564b0bf357d1,c0346cc2-fb1b-4b23-a2e8-770a3bc5d9c2,disk_usage,9.3,%,80,95,false,0.0,2026-01-06 04:16:37
d036261b-40d0-4315-abac-e01bec5e4f2f,cc7f94d9-4b88-4b35-bed5-ed76c4fc502b,request_count,3538.28,req/s,7000,9000,false,0.0,2026-01-02 11:57:35
d3c3c0a9-d009-446a-a04a-d59fceb14901,3e54714a-006f-484a-853f-962e8575ddd6,disk_usage,15.99,%,80,95,false,0.0,2026-01-05 19:58:47
6597b4f1-c3c5-4e26-878d-bfe9e1e9631d,a4ed7edb-cee2-4c26-9e55-02f31aac1ad3,cpu_usage,20.85,%,70,90,false,0.0,2026-01-25 04:51:02
5ddef770-c778-466c-8f01-91b9172c4fe4,45043937-32b7-4bf3-a7fe-cf6847598801,memory_usage,11.07,%,75,90,false,0.0,2026-01-04 01:14:28
6a901f8c-3bb4-4b79-a37a-68320b8b94be,d9ae9ac8-6500-4939-bd07-921abefa35f1,connection_count,412.48,count,700,900,false,0.0,2026-01-27 21:21:40
d846809f-4a94-483f-9ae0-c12d4a9afade,885fe480-b61e-45e5-a039-d73240d9206a,latency_p99,832.88,ms,500,1000,true,0.3329,2026-01-29 06:15:40
39929390-915b-42cb-b2a3-c494b260faf4,c345a6a4-7504-45ab-a46f-3495b0dd335a,request_count,388.92,req/s,7000,9000,false,0.0,2026-01-14 03:30:46
2a33e472-efce-4918-a0ce-02473f2f20db,ab13aacd-2ee6-4f26-8247-43f33fc36612,latency_p99,330.36,ms,500,1000,false,0.0,2026-01-28 18:21:00
4108e470-8849-41f8-ba20-15e949197c4d,5856c89b-8778-4534-a29c-7487b60e9fa8,connection_count,71.17,count,700,900,false,0.0,2026-01-18 07:57:13
2b84f15d-7a70-4aa2-8b30-f244dee3f84e,6025a3e7-17a6-498a-90ed-c87f5b2e9dcf,network_out,272.11,Mbps,700,900,false,0.0,2026-01-20 13:01:57
8f96491b-8771-48c5-85c0-ec2e10767e0e,2dc68f81-3734-465e-9874-6d8fae443e1e,latency_p99,621.73,ms,500,1000,true,0.1217,2026-01-03 23:41:27
3afff382-9aed-4ffc-9d18-1177214f08cb,ae7e6350-96b8-4afe-bbdb-05c4c69472fc,latency_p50,125.18,ms,100,200,false,0.0,2026-01-18 22:04:10
c7037bcb-435f-4d32-ba9c-efc4425924f2,e5f011e9-cd96-429b-bd48-8aef8f4c58ad,network_out,86.96,Mbps,700,900,false,0.0,2026-01-05 17:38:08
0d99ff8b-2a22-490f-8f8b-6341216c948b,80944ccf-f3dc-423d-a15f-97dcf0fe291a,latency_p99,1064.09,ms,500,1000,true,0.5641,2026-01-19 07:37:19
61e9e942-2e20-4086-9550-36a7fa7bbe72,3e132c19-d427-4725-b3ce-960f8f7356d5,network_in,405.54,Mbps,700,900,false,0.0,2026-01-09 04:36:36
5e0e3486-06d8-45d1-b4ce-cb336e520e3f,28baef15-150c-430e-82e0-360eb9adc360,latency_p50,96.91,ms,100,200,false,0.0,2026-01-12 13:19:14
464bbb7d-9387-473b-ba19-6d4204a1718c,fcb3133e-7dc2-4337-8ab0-479a3df85769,memory_usage,78.81,%,75,90,false,0.0,2026-01-31 07:12:51
4fb6b944-1f53-4ff8-b56d-0a5029605aea,11e25686-a67e-41ef-b460-f7ff4a084cf2,disk_usage,24.34,%,80,95,false,0.0,2026-01-14 10:47:33
0437fffb-5d6c-48cf-9fb4-8f7a4050d8af,aef14eab-b503-4490-a376-6d32d158c896,memory_usage,55.21,%,75,90,false,0.0,2026-01-26 16:13:56
aa5eef8f-4a17-4485-8e1b-a52648e87f22,9643e962-263d-4fe4-a3fe-dd7908849019,network_in,374.94,Mbps,700,900,false,0.0,2026-01-14 12:02:27
fa4bc591-a186-49d0-86a7-b4cf0ceb8f70,a572d46c-c254-467f-8606-c5f07a9dc0cf,memory_usage,1.47,%,75,90,false,0.0,2026-01-15 15:10:34
d4848df3-ea02-4c1c-9a4f-e75e1544a0d8,0b31c2e5-c214-4363-a48f-3d68e5615aee,connection_count,466.65,count,700,900,false,0.0,2026-01-04 15:31:08
7196ab15-971d-458d-995a-518164f7e7cb,2dc68f81-3734-465e-9874-6d8fae443e1e,connection_count,652.54,count,700,900,false,0.0,2026-01-12 01:35:01
54fa2e2e-de4e-4c5b-bb70-d230107e7c62,297c4236-81ab-4f6a-a7c6-97c1bd29af43,connection_count,80.09,count,700,900,false,0.0,2026-01-11 05:30:35
b2bf1625-95bf-4e0b-9883-23e89c62a291,ca74401b-710b-4f84-941f-6fdbc647f0d9,latency_p99,243.27,ms,500,1000,false,0.0,2026-01-25 19:30:19
